id,title,authors,url,image_url,news_site,summary,published_at,updated_at,featured,launches,events,category,entities,keywords
28525,ESA welcomes Slovenia as 23rd Member State,[],https://www.esa.int/About_Us/Corporate_news/ESA_welcomes_Slovenia_as_23rd_Member_State,https://www.esa.int/var/esa/storage/images/esa_multimedia/images/2025/01/esa_welcomes_slovenia_as_23rd_member_state/26529985-3-eng-GB/ESA_welcomes_Slovenia_as_23rd_Member_State_card_full.jpg,ESA,Slovenia has celebrated its status ESA's 23rd Member State with a day of space activities including a primetime television broadcast from the Herman Potočnik Noordung Space Technology Center in Vitanje.,2025-01-13T14:16:00Z,2025-01-13T14:30:14.443869Z,False,[],[],Other,"{'ORG': ['ESA', 'the Herman Potočnik Noordung Space Technology Center'], 'PERSON': ['Vitanje'], 'GPE': ['Slovenia']}","['slovenia', 'celebrated', 'status', '23rd', 'member', 'state', 'space', 'activities', 'including', 'primetime', 'television', 'broadcast', 'herman', 'potočnik', 'noordung', 'space', 'technology', 'center', 'vitanje']"
28637,The Trump administration should leverage private space stations to counter China,[],https://spacenews.com/the-trump-administration-should-leverage-private-space-stations-to-counter-china/,https://i0.wp.com/spacenews.com/wp-content/uploads/2024/07/International-Space-Station-in-2021-scaled.webp?fit=1024%2C569&quality=80&ssl=1,SpaceNews,"
We stand on the brink of a transformative era in space exploration: a shift from government-led to commercial-led activities off-planet. With this shift comes the need to recognize that the […]
The post The Trump administration should leverage private space stations to counter China appeared first on SpaceNews.",2025-01-13T14:00:00Z,2025-01-15T22:50:12.934564Z,False,[],[],Other,"{'ORG': ['SpaceNews'], 'PERSON': ['Trump'], 'GPE': ['China']}","['stand', 'brink', 'transformative', 'space', 'exploration', 'shift', 'government', 'commercial', 'activities', 'planet', 'shift', 'comes', 'need', 'recognize', 'post', 'trump', 'administration', 'should', 'leverage', 'private', 'space', 'stations', 'counter', 'china', 'appeared', 'first', 'spacenews']"
28568,"NASA, Partners Open Applications for CubeSat Summer Program",[],https://www.nasa.gov/general/nasa-partners-open-applications-for-cubesat-summer-program/,https://images-assets.nasa.gov/image/KSC-20240606-PH-FRF01_0001/KSC-20240606-PH-FRF01_0001~large.jpg,NASA,"NASA is collaborating with the U.S. Air Force and U.S. Space Force to offer a set of hands-on learning engagements that will help higher education institutions, faculty, and students learn more about what it takes to build small satellites and enhance the potential to be selected for flight opportunities.  Teams selected for the University Nanosatellite […]",2025-01-13T13:53:31Z,2025-01-13T19:40:10.053611Z,False,[],[],NASA,"{'ORG': ['NASA', 'the U.S. Air Force', 'U.S. Space Force'], 'PERSON': [], 'GPE': []}","['nasa', 'collaborating', 'force', 'space', 'force', 'offer', 'hands', 'learning', 'engagements', 'will', 'help', 'higher', 'education', 'institutions', 'faculty', 'students', 'learn', 'about', 'what', 'takes', 'build', 'small', 'satellites', 'enhance', 'potential', 'selected', 'flight', 'opportunities', 'teams', 'selected', 'university', 'nanosatellite']"
28524,High School Aerospace Scholars Propel STEM Leaders Forward,[],https://www.nasa.gov/centers-and-facilities/high-school-aerospace-scholars-propel-stem-leaders-forward/,https://www.nasa.gov/wp-content/uploads/2025/01/neel-has.jpeg,NASA,"NASA’s Office of STEM Engagement at Johnson Space Center in Houston offers students a unique gateway to opportunity through the High School Aerospace Scholars (HAS) program. The initiative provides Texas juniors with hands-on experience in space exploration, working on projects ranging from rocket building to problem-solving in collaborative teams.  The stories of HAS alumni highlight […]",2025-01-13T11:00:00Z,2025-01-13T11:10:08.924576Z,False,[],[],Other,"{'ORG': ['NASA’s Office of STEM Engagement', 'Johnson Space Center', 'the High School Aerospace Scholars'], 'PERSON': [], 'GPE': ['Houston', 'Texas']}","['nasa', 'office', 'stem', 'engagement', 'johnson', 'space', 'center', 'houston', 'offers', 'students', 'unique', 'gateway', 'opportunity', 'through', 'high', 'school', 'aerospace', 'scholars', 'program', 'initiative', 'provides', 'texas', 'juniors', 'hands', 'experience', 'space', 'exploration', 'working', 'projects', 'ranging', 'rocket', 'building', 'problem', 'solving', 'collaborative', 'teams', 'stories', 'alumni', 'highlight']"
28638,Chinese sea launch sends 10 navigation enhancement satellites into orbit,[],https://spacenews.com/chinese-sea-launch-sends-10-navigation-enhancement-satellites-into-orbit/,https://i0.wp.com/spacenews.com/wp-content/uploads/2025/01/jielong3-microcentispace-01-haiyang-13jan2025-CASC-1.jpg?fit=1024%2C682&quality=89&ssl=1,SpaceNews,"
China launched a Jielong-3 solid rocket from a mobile sea platform late Sunday, successfully placing 10 Centispace navigation enhancement satellites into orbit.
The post Chinese sea launch sends 10 navigation enhancement satellites into orbit appeared first on SpaceNews.",2025-01-13T10:56:02Z,2025-01-15T22:50:12.950526Z,False,[],[],Other,"{'ORG': ['Centispace', 'SpaceNews'], 'PERSON': [], 'GPE': ['China']}","['china', 'launched', 'jielong', 'solid', 'rocket', 'mobile', 'platform', 'late', 'sunday', 'successfully', 'placing', 'centispace', 'navigation', 'enhancement', 'satellites', 'into', 'orbit', 'post', 'chinese', 'launch', 'sends', 'navigation', 'enhancement', 'satellites', 'into', 'orbit', 'appeared', 'first', 'spacenews']"
28523,Live coverage: SpaceX to launch 21 Starlink satellites on Falcon 9 rocket from Cape Canaveral,[],https://spaceflightnow.com/2025/01/13/live-coverage-spacex-to-launch-21-starlink-satellites-on-falcon-9-rocket-from-cape-canaveral-6/,http://spaceflightnow.com/wp-content/uploads/2025/01/20250106_Starlink_6-71_prelaunch.jpg,Spaceflight Now,"The mission comes as SpaceX is preparing for a week that includes a rideshare flight; a dual-manifest, Moon bound missions; and Starship Flight 7. Liftoff from pad 40 at Cape Canaveral Space Force Station is set for 10:08 am EST (1508 UTC).",2025-01-13T09:48:41Z,2025-01-13T12:13:44.917746Z,False,"[{'launch_id': 'a07622a2-2b91-4050-886e-20ccd76d449a', 'provider': 'Launch Library 2'}]",[],SpaceX,"{'ORG': ['Cape Canaveral Space Force Station', 'UTC'], 'PERSON': ['SpaceX', 'Moon', 'Starship Flight 7'], 'GPE': []}","['mission', 'comes', 'spacex', 'preparing', 'week', 'includes', 'rideshare', 'flight', 'dual', 'manifest', 'moon', 'bound', 'missions', 'starship', 'flight', 'liftoff', 'cape', 'canaveral', 'space', 'force', 'station', '1508']"
28522,An icy vent line may have caused Blue Origin to scrub debut launch of New Glenn,[],https://arstechnica.com/space/2025/01/an-icy-vent-line-may-have-caused-blue-origin-to-scrub-debut-launch-of-new-glenn/,https://cdn.arstechnica.net/wp-content/uploads/2024/12/blue-1.jpg,Arstechnica,"Such issues are totally expected and normal with large, new rockets.",2025-01-13T08:45:22Z,2025-01-13T09:03:52.781308Z,False,"[{'launch_id': '91bfaa47-76d6-4111-9830-d6c6c46c4dab', 'provider': 'Launch Library 2'}]",[],Other,"{'ORG': [], 'PERSON': [], 'GPE': []}","['such', 'issues', 'totally', 'expected', 'normal', 'large', 'rockets']"
28639,Blue Origin scrubs first New Glenn launch attempt,[],https://spacenews.com/blue-origin-scrubs-first-new-glenn-launch-attempt/,https://i0.wp.com/spacenews.com/wp-content/uploads/2025/01/ng1-scrub1.jpg?fit=1024%2C595&quality=89&ssl=1,SpaceNews,"
Blue Origin called off the first attempt to launch its New Glenn rocket Jan. 13 because of an unspecified technical issue.
The post Blue Origin scrubs first New Glenn launch attempt appeared first on SpaceNews.",2025-01-13T08:40:12Z,2025-01-15T22:50:12.961236Z,False,[],[],Other,"{'ORG': ['Blue Origin', 'Blue Origin', 'SpaceNews'], 'PERSON': [], 'GPE': ['New Glenn', 'New Glenn']}","['blue', 'origin', 'called', 'first', 'attempt', 'launch', 'glenn', 'rocket', 'because', 'unspecified', 'technical', 'issue', 'post', 'blue', 'origin', 'scrubs', 'first', 'glenn', 'launch', 'attempt', 'appeared', 'first', 'spacenews']"
28521,ArianeGroup Already Working to Secure IRIS2 Launch Contract,[],https://europeanspaceflight.com/arianegroup-already-working-to-secure-iris2-launch-contract/,https://europeanspaceflight.com/wp-content/uploads/2025/01/ArianeGroup-Already-Working-to-Secure-IRIS2-Launch-Contract.jpg,European Spaceflight,"ArianeGroup CEO Martin Sion stated on 10 January that discussions regarding a launch contract for the European Union’s IRIS2 secure communications megaconstellation must begin in 2025, emphasizing the need for an agreement to be reached quickly. In December 2024, the European Union signed a €10.6 billion contract with the SpaceRIDE consortium to develop and launch […]
The post ArianeGroup Already Working to Secure IRIS2 Launch Contract appeared first on European Spaceflight.",2025-01-13T07:00:36Z,2025-01-13T07:10:11.772181Z,False,[],[],Other,"{'ORG': ['ArianeGroup', 'the European Union’s', 'the European Union'], 'PERSON': ['Martin Sion', 'SpaceRIDE'], 'GPE': []}","['arianegroup', 'martin', 'sion', 'stated', 'january', 'discussions', 'regarding', 'launch', 'contract', 'european', 'union', 'iris2', 'secure', 'communications', 'megaconstellation', 'must', 'begin', '2025', 'emphasizing', 'need', 'agreement', 'reached', 'quickly', 'december', '2024', 'european', 'union', 'signed', 'billion', 'contract', 'spaceride', 'consortium', 'develop', 'launch', 'post', 'arianegroup', 'already', 'working', 'secure', 'iris2', 'launch', 'contract', 'appeared', 'first', 'european', 'spaceflight']"
28520,Live coverage: Blue Origin to launch inaugural New Glenn rocket from Cape Canaveral,[],https://spaceflightnow.com/2025/01/13/live-coverage-blue-origin-to-launch-inaugural-new-glenn-rocket-from-cape-canaveral/,http://spaceflightnow.com/wp-content/uploads/2025/01/20250112_Blue_Origin_NG-1_prelaunch.jpeg,Spaceflight Now,"The launch marks the first orbital launch attempt for Jeff Bezos’ rocket company. Liftoff from Launch Complex 36 is set for 1:31 a.m. EST (0631 UTC), 30 minutes after opening of a three-hour launch window.",2025-01-13T03:08:26Z,2025-01-13T06:43:37.765272Z,False,"[{'launch_id': '91bfaa47-76d6-4111-9830-d6c6c46c4dab', 'provider': 'Launch Library 2'}]",[],Other,"{'ORG': ['UTC'], 'PERSON': ['Jeff Bezos'], 'GPE': []}","['launch', 'marks', 'first', 'orbital', 'launch', 'attempt', 'jeff', 'bezos', 'rocket', 'company', 'liftoff', 'launch', 'complex', '0631', 'minutes', 'after', 'opening', 'three', 'hour', 'launch', 'window']"
28640,New interim leaders for NASA astrophysics and planetary science,[],https://spacenews.com/new-interim-leaders-for-nasa-astrophysics-and-planetary-science/,https://i0.wp.com/spacenews.com/wp-content/uploads/2025/01/clampin-jwst.jpeg?fit=879%2C485&quality=89&ssl=1,SpaceNews,"
Retirements and reassignments have led to a reshuffling of leadership in part of NASA’s Science Mission Directorate.
The post New interim leaders for NASA astrophysics and planetary science appeared first on SpaceNews.",2025-01-13T00:55:37Z,2025-01-15T22:50:12.971529Z,False,[],[],NASA,"{'ORG': ['NASA', 'NASA', 'SpaceNews'], 'PERSON': [], 'GPE': []}","['retirements', 'reassignments', 'reshuffling', 'leadership', 'part', 'nasa', 'science', 'mission', 'directorate', 'post', 'interim', 'leaders', 'nasa', 'astrophysics', 'planetary', 'science', 'appeared', 'first', 'spacenews']"
28519,"Bezos on eve of New Glenn launch: ‘If something goes wrong, we’ll pick ourselves up’",[],https://arstechnica.com/uncategorized/2025/01/bezos-on-eve-of-new-glenn-launch-if-something-goes-wrong-well-pick-ourselves-up/,https://cdn.arstechnica.net/wp-content/uploads/2025/01/blue-3.jpg,Arstechnica,"""There are some things that can only be tested in flight.""",2025-01-13T00:30:32Z,2025-01-13T06:43:40.766438Z,False,"[{'launch_id': '91bfaa47-76d6-4111-9830-d6c6c46c4dab', 'provider': 'Launch Library 2'}]",[],Other,"{'ORG': [], 'PERSON': [], 'GPE': []}","['there', 'some', 'things', 'only', 'tested', 'flight']"
28518,"What’s Happening in Space Policy January 12-18, 2025",[],https://spacepolicyonline.com/news/whats-happening-in-space-policy-january-12-18-2025/,https://spacepolicyonline.com/wp-content/uploads/2024/12/pete-Hegseth-225x300.jpg,SpacePolicyOnline.com,"Here is SpacePolicyOnline.com’s list of space policy events for the week of January 12-18, 2025 and any insight we can offer about them. The House and Senate are in session […]",2025-01-12T17:03:56Z,2025-01-12T17:10:15.280163Z,False,[],[],Other,"{'ORG': ['House', 'Senate'], 'PERSON': [], 'GPE': []}","['here', 'spacepolicyonline', 'list', 'space', 'policy', 'events', 'week', 'january', '2025', 'insight', 'offer', 'about', 'them', 'house', 'senate', 'session']"
28517,Blue Origin ready for maiden flight of New Glenn,[],https://www.nasaspaceflight.com/2025/01/new-glenn-launch/,https://www.nasaspaceflight.com/wp-content/uploads/2025/01/new-glenn-upended.jpeg,NASASpaceflight,"After years of development, Blue Origin’s semi-reusable heavy-lift orbital launch vehicle, New Glenn, is due…
The post Blue Origin ready for maiden flight of New Glenn appeared first on NASASpaceFlight.com.",2025-01-11T20:02:54Z,2025-01-12T09:17:51.580254Z,False,"[{'launch_id': '91bfaa47-76d6-4111-9830-d6c6c46c4dab', 'provider': 'Launch Library 2'}]",[],Other,"{'ORG': ['Blue Origin’s', 'Blue Origin', 'NASASpaceFlight.com'], 'PERSON': [], 'GPE': ['New Glenn', 'New Glenn']}","['after', 'years', 'development', 'blue', 'origin', 'semi', 'reusable', 'heavy', 'lift', 'orbital', 'launch', 'vehicle', 'glenn', 'post', 'blue', 'origin', 'ready', 'maiden', 'flight', 'glenn', 'appeared', 'first', 'nasaspaceflight']"
28516,"New Glenn rocket is at the launch pad, waiting for calm seas to land",[],https://arstechnica.com/space/2025/01/new-glenn-rocket-is-at-the-launch-pad-waiting-for-calm-seas-to-land/,https://cdn.arstechnica.net/wp-content/uploads/2025/01/Blue-2.jpg,Arstechnica,"""Landing our booster offshore is ambitious—but we’re going for it.""",2025-01-11T17:31:26Z,2025-01-12T09:17:54.664556Z,False,"[{'launch_id': '91bfaa47-76d6-4111-9830-d6c6c46c4dab', 'provider': 'Launch Library 2'}]",[],Other,"{'ORG': [], 'PERSON': [], 'GPE': []}","['landing', 'booster', 'offshore', 'ambitious', 'going']"
28515,ESA Set to Sign Major Argonaut Lunar Lander Contract in Q1,[],https://europeanspaceflight.com/esa-set-to-sign-major-argonaut-lunar-lander-contract-in-q1/,https://europeanspaceflight.com/wp-content/uploads/2025/01/ESA-Set-To-Sign-Major-Argonaut-Lunar-Lander-Contract-in-Q1.jpg,European Spaceflight,"The European Space Agency expects to award a contract to build the main element of its Argonaut lunar lander in the first quarter of 2025. Funding for the Argonaut lunar lander project was approved by ESA Member States in November 2022 at the agency’s Ministerial Council meeting in Paris. Argonaut will be a multi-role lunar […]
The post ESA Set to Sign Major Argonaut Lunar Lander Contract in Q1 appeared first on European Spaceflight.",2025-01-11T07:00:03Z,2025-01-11T10:19:21.809019Z,False,"[{'launch_id': '7911261d-1a3a-4252-b00f-9de5b42de73d', 'provider': 'Launch Library 2'}]",[],Other,"{'ORG': ['The European Space Agency', 'ESA', 'Ministerial Council'], 'PERSON': ['Argonaut', 'Argonaut', 'Argonaut Lunar'], 'GPE': ['Paris']}","['european', 'space', 'agency', 'expects', 'award', 'contract', 'build', 'main', 'element', 'argonaut', 'lunar', 'lander', 'first', 'quarter', '2025', 'funding', 'argonaut', 'lunar', 'lander', 'project', 'approved', 'member', 'states', 'november', '2022', 'agency', 'ministerial', 'council', 'meeting', 'paris', 'argonaut', 'will', 'multi', 'role', 'lunar', 'post', 'sign', 'major', 'argonaut', 'lunar', 'lander', 'contract', 'appeared', 'first', 'european', 'spaceflight']"
28514,Four Astranis GEO satellites pass initial commissioning milestone,[],https://spacenews.com/four-astranis-geo-satellites-pass-initial-commissioning-milestone/,https://i0.wp.com/spacenews.com/wp-content/uploads/2025/01/Astranis-Satellites-2024-scaled.jpg?fit=1024%2C683&quality=89&ssl=1,SpaceNews,"Astranis said all four of its recently launched broadband satellites have passed early tests and begun using electric propulsion to reach geostationary orbit.
The post Four Astranis GEO satellites pass initial commissioning milestone  appeared first on SpaceNews.",2025-01-11T02:20:32Z,2025-01-11T10:19:15.993320Z,False,"[{'launch_id': '33bf462e-796f-441c-bc36-206ba52bb90e', 'provider': 'Launch Library 2'}]",[],Other,"{'ORG': ['Astranis', 'Astranis GEO', 'SpaceNews'], 'PERSON': [], 'GPE': []}","['astranis', 'said', 'four', 'recently', 'launched', 'broadband', 'satellites', 'passed', 'early', 'tests', 'begun', 'using', 'electric', 'propulsion', 'reach', 'geostationary', 'orbit', 'post', 'four', 'astranis', 'satellites', 'pass', 'initial', 'commissioning', 'milestone', 'appeared', 'first', 'spacenews']"
28513,First NASA Neurodiversity Network Intern to Present at the American Geophysical Union Annual Conference,[],https://science.nasa.gov/learning-resources/science-activation/first-nasa-neurodiversity-network-intern-to-present-at-the-american-geophysical-union-annual-conference/,https://assets.science.nasa.gov/dynamicimage/assets/science/cds/learn/science-activation-stories/2025/Lilly_poster-Lynn_Cominsky.jpg,NASA,"The NASA Science Activation Program’s NASA’s Neurodiversity Network (N3) project sponsors a summer internship program for high school students, in which learners on the autism spectrum are matched with NASA Subject Matter Experts. N3 intern Lillian Hall and mentor Dr. Juan Carlos Martinez Oliveros presented Lilly’s summer research project on December 9 at the 2024 […]",2025-01-10T23:11:53Z,2025-01-11T00:10:11.614403Z,False,[],[],NASA,"{'ORG': ['The NASA Science Activation Program’s', 'NASA', 'NASA', 'Lilly'], 'PERSON': ['Lillian Hall', 'Juan Carlos Martinez Oliveros'], 'GPE': []}","['nasa', 'science', 'activation', 'program', 'nasa', 'neurodiversity', 'network', 'project', 'sponsors', 'summer', 'internship', 'program', 'high', 'school', 'students', 'which', 'learners', 'autism', 'spectrum', 'matched', 'nasa', 'subject', 'matter', 'experts', 'intern', 'lillian', 'hall', 'mentor', 'juan', 'carlos', 'martinez', 'oliveros', 'presented', 'lilly', 'summer', 'research', 'project', 'december', '2024']"
28511,Los Angeles Fires Seen from International Space Station,[],https://www.nasa.gov/image-article/los-angeles-fires-seen-from-international-space-station/,https://www.nasa.gov/wp-content/uploads/2025/01/gg6dnlmxqaaqfoe.jpg,NASA,"On Jan. 10, 2025, NASA astronaut Don Pettit posted two images of the Los Angeles fires from the International Space Station. Multiple destructive fires broke out in the hills of Los Angeles County in early January 2025, fueled by a dry landscape and winds that gusted up to 100 miles per hour. See satellite imagery of […]",2025-01-10T21:59:08Z,2025-01-10T22:00:16.047570Z,False,[],[],Other,"{'ORG': ['NASA', 'Don Pettit', 'the International Space Station'], 'PERSON': [], 'GPE': ['Los Angeles', 'Los Angeles County']}","['2025', 'nasa', 'astronaut', 'pettit', 'posted', 'images', 'angeles', 'fires', 'international', 'space', 'station', 'multiple', 'destructive', 'fires', 'broke', 'hills', 'angeles', 'county', 'early', 'january', '2025', 'fueled', 'landscape', 'winds', 'gusted', 'miles', 'hour', 'satellite', 'imagery']"
28512,NASA Research To Be Featured at American Astronomical Society Meeting,[],https://science.nasa.gov/directorates/smd/astrophysics-division/nasa-research-to-be-featured-at-american-astronomical-society-meeting/,https://science.nasa.gov/wp-content/uploads/2024/05/stsci-01ga76rm0c11w977jrhgj5j26x.png,NASA,"From new perspectives on the early universe to illuminating the extreme environment near a black hole, discoveries from NASA missions will be highlighted at the 245th meeting of the American Astronomical Society (AAS). The meeting will take place Jan. 12-16 at the Gaylord National Resort & Convention Center in National Harbor, Maryland. Press conferences highlighting […]",2025-01-10T21:20:06Z,2025-01-10T22:10:09.713002Z,False,[],[],NASA,"{'ORG': ['NASA', 'the American Astronomical Society', 'AAS', 'the Gaylord National Resort & Convention Center'], 'PERSON': [], 'GPE': ['National Harbor', 'Maryland']}","['perspectives', 'early', 'universe', 'illuminating', 'extreme', 'environment', 'near', 'black', 'hole', 'discoveries', 'nasa', 'missions', 'will', 'highlighted', '245th', 'meeting', 'american', 'astronomical', 'society', 'meeting', 'will', 'take', 'place', 'gaylord', 'national', 'resort', 'convention', 'center', 'national', 'harbor', 'maryland', 'press', 'conferences', 'highlighting']"
28510,NASA Awards 2025 Innovative Technology Concept Studies,[],https://www.nasa.gov/news-release/nasa-awards-2025-innovative-technology-concept-studies/,https://www.nasa.gov/wp-content/uploads/2025/01/niac-2025-webbanner.webp,NASA,"NASA selected 15 visionary ideas for its NIAC (NASA Innovative Advanced Concepts) program which develops concepts to transform future missions for the benefit of all. Chosen from companies and institutions across the United States, the 2025 Phase I awardees represent a wide range of aerospace concepts. The NIAC program nurtures innovation by funding early-stage technology concept studies […]",2025-01-10T20:51:28Z,2025-01-10T21:00:13.924804Z,False,[],[],NASA,"{'ORG': ['NASA', 'NIAC', 'NASA Innovative Advanced Concepts', 'NIAC'], 'PERSON': [], 'GPE': ['the United States']}","['nasa', 'selected', 'visionary', 'ideas', 'niac', 'nasa', 'innovative', 'advanced', 'concepts', 'program', 'which', 'develops', 'concepts', 'transform', 'future', 'missions', 'benefit', 'chosen', 'companies', 'institutions', 'across', 'united', 'states', '2025', 'phase', 'awardees', 'represent', 'wide', 'range', 'aerospace', 'concepts', 'niac', 'program', 'nurtures', 'innovation', 'funding', 'early', 'stage', 'technology', 'concept', 'studies']"
28509,NASA Sets Coverage for Firefly First Commercial Robotic Moon Launch,[],https://www.nasa.gov/news-release/nasa-sets-coverage-for-firefly-first-commercial-robotic-moon-launch/,https://www.nasa.gov/wp-content/uploads/2025/01/11-24-24-bgm1-glamor-shot.jpg,NASA,"Carrying NASA science and technology to the Moon as part of the agency’s CLPS (Commercial Lunar Payload Services) initiative and Artemis campaign, Firefly Aerospace’s Blue Ghost Mission 1 is targeting launch Wednesday, Jan. 15. The mission will lift off on a SpaceX’s Falcon 9 rocket from Launch Complex 39A at the agency’s Kennedy Space Center […]",2025-01-10T19:43:53Z,2025-01-11T10:19:01.583979Z,False,"[{'launch_id': '9a30d934-fa56-4fe5-81df-7c4b24386da2', 'provider': 'Launch Library 2'}]",[],NASA,"{'ORG': ['NASA', 'CLPS', 'Commercial Lunar Payload Services', 'Firefly Aerospace’s Blue Ghost Mission 1'], 'PERSON': ['Moon'], 'GPE': []}","['carrying', 'nasa', 'science', 'technology', 'moon', 'part', 'agency', 'clps', 'commercial', 'lunar', 'payload', 'services', 'initiative', 'artemis', 'campaign', 'firefly', 'aerospace', 'blue', 'ghost', 'mission', 'targeting', 'launch', 'wednesday', 'mission', 'will', 'lift', 'spacex', 'falcon', 'rocket', 'launch', 'complex', 'agency', 'kennedy', 'space', 'center']"
28499,NIAC 2025 Selections,[],https://www.nasa.gov/directorates/stmd/niac/niac-2025-selections/,https://www.nasa.gov/wp-content/uploads/2025/01/niac-2025-webbanner.png,NASA,"Phase I Phillip AnsellHydrogen Hybrid Power for Aviation Sustainable Systems (Hy2PASS)University of IllinoisUrbana, IL 61801-29572025 Phase I Ryan BensonConstruction Assembly DestinationThinkOrbital Inc.Boulder, CO 80303-00012025 Phase I Martin BermudezLunar Glass Structure (LUNGS): Enabling Construction of Monolithic Habitats in Low-Gravity EnvironmentSkyeports LLCSacramento, CA 95811-00012025 Phase I Christine GreggDynamically Stable Large Space Structures via Architected MetamaterialsNASA Ames Research […]",2025-01-10T19:39:07Z,2025-01-10T19:40:10.261746Z,False,[],[],Other,"{'ORG': ['IllinoisUrbana'], 'PERSON': [], 'GPE': []}","['phase', 'phillip', 'ansellhydrogen', 'hybrid', 'power', 'aviation', 'sustainable', 'systems', 'hy2pass', 'university', 'illinoisurbana', '61801', '29572025', 'phase', 'ryan', 'bensonconstruction', 'assembly', 'destinationthinkorbital', 'boulder', '80303', '00012025', 'phase', 'martin', 'bermudezlunar', 'glass', 'structure', 'lungs', 'enabling', 'construction', 'monolithic', 'habitats', 'gravity', 'environmentskyeports', 'llcsacramento', '95811', '00012025', 'phase', 'christine', 'greggdynamically', 'stable', 'large', 'space', 'structures', 'architected', 'metamaterialsnasa', 'ames', 'research']"
28500,LEAP – Legged Exploration Across the Plume,[],https://www.nasa.gov/directorates/stmd/niac/leap-legged-exploration-across-the-plume/,https://www.nasa.gov/wp-content/uploads/2025/01/niac-2025ph1-yim.png,NASA,"Justin YimUniversity of Illinois We propose Legged Exploration Across the Plume (LEAP), based on the Salto jumping robot as a novel multi-jet robotic sampling concept for Enceladus to be deployed from Enceladus Orbilander. If successful, LEAP will enable collection of pristine, ocean-derived material directly from Enceladus’s jets and measurement of particle properties across multiple jets […]",2025-01-10T19:38:31Z,2025-01-10T19:40:10.267834Z,False,[],[],Other,"{'ORG': ['Justin YimUniversity', 'LEAP', 'Enceladus Orbilander', 'LEAP'], 'PERSON': ['Salto'], 'GPE': []}","['justin', 'yimuniversity', 'illinois', 'propose', 'legged', 'exploration', 'across', 'plume', 'leap', 'based', 'salto', 'jumping', 'robot', 'novel', 'multi', 'robotic', 'sampling', 'concept', 'enceladus', 'deployed', 'enceladus', 'orbilander', 'successful', 'leap', 'will', 'enable', 'collection', 'pristine', 'ocean', 'derived', 'material', 'directly', 'enceladus', 'jets', 'measurement', 'particle', 'properties', 'across', 'multiple', 'jets']"
28501,Fusion-Enabled Comprehensive Exploration of the Heliosphere,[],https://www.nasa.gov/directorates/stmd/niac/fusion-enabled-comprehensive-exploration-of-the-heliosphere/,https://www.nasa.gov/wp-content/uploads/2025/01/niac-2025ph1-weed.png,NASA,"Ryan WeedHelicity Space LLC This proposal aims to revolutionize space exploration by developing a constellation of spacecraft powered by the Helicity Drive, a compact and scalable fusion propulsion system. This innovative technology will enable rapid, multi-directional exploration of the heliosphere and beyond, providing unprecedented insights into the Sun’s vast influence on our solar system and […]",2025-01-10T19:38:03Z,2025-01-10T19:40:10.279553Z,False,[],[],Other,"{'ORG': ['Sun'], 'PERSON': ['Ryan'], 'GPE': []}","['ryan', 'weedhelicity', 'space', 'proposal', 'aims', 'revolutionize', 'space', 'exploration', 'developing', 'constellation', 'spacecraft', 'powered', 'helicity', 'drive', 'compact', 'scalable', 'fusion', 'propulsion', 'system', 'innovative', 'technology', 'will', 'enable', 'rapid', 'multi', 'directional', 'exploration', 'heliosphere', 'beyond', 'providing', 'unprecedented', 'insights', 'into', 'vast', 'influence', 'solar', 'system']"
28502,Beholding Black Hole Power with the Accretion Explorer Interferometer,[],https://www.nasa.gov/directorates/stmd/niac/beholding-black-hole-power-with-the-accretion-explorer-interferometer/,https://www.nasa.gov/wp-content/uploads/2025/01/niac-2025ph1-weaver.png,NASA,"Kimberly WeaverNASA Goddard Space Flight Center Some of the most enigmatic objects in the Universe are giant supermassive black holes (SMBH). Yet after 30 years of study, we don’t know precisely how these objects produce their power. This requires observations at X-ray wavelengths. The state-of-the-art for X-ray images is Chandra (~0.5-1 arcsecond resolution) but this […]",2025-01-10T19:37:16Z,2025-01-10T19:40:10.284631Z,False,[],[],Astronomy,"{'ORG': ['Kimberly WeaverNASA Goddard Space Flight Center', 'Universe'], 'PERSON': ['Chandra'], 'GPE': []}","['kimberly', 'weavernasa', 'goddard', 'space', 'flight', 'center', 'some', 'most', 'enigmatic', 'objects', 'universe', 'giant', 'supermassive', 'black', 'holes', 'smbh', 'after', 'years', 'study', 'know', 'precisely', 'these', 'objects', 'produce', 'their', 'power', 'requires', 'observations', 'wavelengths', 'state', 'images', 'chandra', 'arcsecond', 'resolution']"
